timestamp,open,high,low,volume,close
1616510700000,1.049,1.04,1.05,52782,1.045
1616511000000,1.044,1.04,1.05,37338,1.05
1616511300000,1.0484,1.04,1.05,18205,1.0483
1616511600000,1.0499,1.045,1.05,89852,1.045
1616511900000,1.049,1.03,1.0499,231565,1.0316
1616512200000,1.035,1.035,1.05,101297,1.045
1616512500000,1.04,1.04,1.05,98852,1.045
1616512800000,1.05,1.045,1.07,64389,1.0621
1616513100000,1.065,1.06,1.07,25041,1.06
1616513400000,1.07,1.06,1.07,48457,1.06
1616513700000,1.055,1.05,1.06,34801,1.055
1616514000000,1.055,1.055,1.06,8272,1.059
1616514300000,1.05,1.05,1.06,38796,1.051
1616514600000,1.05,1.05,1.06,60084,1.05
1616514900000,1.04,1.04,1.05,92194,1.0472
1616515200000,1.05,1.04,1.06,81717,1.06
1616515500000,1.06,1.05,1.06,9996,1.0596
1616515800000,1.0514,1.05,1.06,12417,1.055
1616516100000,1.055,1.055,1.07,91232,1.0696
1616516400000,1.0686,1.06,1.07,13996,1.07
1616516700000,1.07,1.065,1.0899,153801,1.0899
1616517000000,1.085,1.08,1.09,126436,1.086
1616517300000,1.0818,1.08,1.085,13561,1.0822
1616517600000,1.08,1.08,1.1,129464,1.1
1616517900000,1.095,1.0919,1.1,6121,1.095
1616518200000,1.095,1.09,1.1,19044,1.0925
1616518500000,1.0919,1.09,1.0984,7268,1.0916
1616518800000,1.091,1.09,1.0963,31673,1.095
1616519100000,1.0981,1.09,1.1,105284,1.09
1616519400000,1.09,1.09,1.1,26652,1.095
1616519700000,1.0911,1.08,1.095,45308,1.095
1616520000000,1.0889,1.08,1.0889,2280,1.088
1616520300000,1.0899,1.085,1.0899,500,1.085
1616520600000,1.085,1.075,1.085,18151,1.075
1616520900000,1.075,1.07,1.0799,12428,1.0799
1616521200000,1.072,1.06,1.072,93850,1.06
1616521500000,1.0663,1.06,1.0685,3653,1.06
1616521800000,1.06,1.06,1.069,6161,1.0678
1616522100000,1.0619,1.0619,1.065,675,1.065
